County,Total_Population_Age_5Plus,Population_Able_to_Read_and_Write,Literacy_Rate_Percent
Nairobi City,4157888,3703838,89.1
Nyeri,748687,664959,88.8
Kirinyaga,606928,535238,88.1
Meru,1490535,1298075,87.0
Kiambu,2200454,1913257,86.9
Tharaka-Nithi,393177,336040,85.4
Murang’a,1053922,898243,85.2
Machakos,1413601,1212477,85.7
Nyandarua,632027,537279,84.9
Laikipia,509661,430335,84.5
Embu,603485,507565,84.1
Nandi,874580,727577,83.2
Kericho,897505,752594,83.9
Kajiado,1184718,959032,81.0
Narok,1156442,960677,83.0
Taita Taveta,334657,271361,81.1
Elgeyo Marakwet,454480,380260,83.7
Uasin Gishu,1155276,981453,85.0
Trans Nzoia,987957,819079,82.9
Makueni,956540,798641,83.5
Bomet,873710,710341,81.3
Baringo,651282,516270,79.3
Siaya,987839,797773,80.7
Bungoma,1662708,1357011,81.6
Busia,888167,703552,79.1
Vihiga,586291,481562,82.0
Kakamega,1860216,1504512,80.8
Kisumu,1141274,981228,85.9
Homa Bay,1124457,815340,72.5
Migori,1107721,808636,73.0
Kisii,1260242,1098991,87.2
Nyamira,602442,500033,83.0
West Pokot,618775,349519,56.5
Turkana,926976,541836,58.4
Samburu,310327,187466,60.4
Marsabit,445914,276668,62.1
Isiolo,263631,165219,62.7
Mandera,867457,467450,53.9
Wajir,770929,444822,57.6
Garissa,834012,493217,59.1
Tana River,311943,187727,60.2
Lamu,143920,110266,76.6
Kilifi,1437131,964585,67.1
Kwale,866820,602561,69.5
Mombasa,1189569,1011136,85.0
Taveta,340680,269136,79.0
